class_name,uid,asset_name,license,matched_phrase,score,source_dataset,source,file_identifier_or_url,raw_asset_folder,notes
glass,b9616981f2a54dacb38d3c45b81f32c3,Beer Bottle,by,beer bottle,84,objaverse-1.0,,,glass_b9616981,
glass,c2fee894e0d04f4ca2888b57e56ab381,Wine Bottle,by,wine bottle,84,objaverse-1.0,,,glass_c2fee894,
glass,72f5d79f44a7452fbc181845c137ec71,Wine Bottle,by,wine bottle,84,objaverse-1.0,,,glass_72f5d79f,
glass,90e32c34f1794167865cfa4e8b0ab0f2,Glass Bottle,by,glass bottle,84,objaverse-1.0,,,glass_90e32c34,
glass,9d3d08c653e240d8a2b1327f1b57ff72,Ancient Wine Bottle,by,wine bottle,84,objaverse-1.0,,,glass_9d3d08c6,
glass,f01b27b603d14e769f56b7e83ddfb65a,Simple Glass Bottle,by,glass bottle,84,objaverse-1.0,,,glass_f01b27b6,
glass,c810196bb3224ed2804084d77577336b,Wine Bottle,by,wine bottle,84,objaverse-1.0,,,glass_c810196b,
glass,9668b2004b8847b28232eab6d1f22068,Low Poly Beer Bottle,by,beer bottle,84,objaverse-1.0,,,glass_9668b200,
glass,1cc76a57330f409b8a1972953082bde1,Glass bottle,by,glass bottle,84,objaverse-1.0,,,glass_1cc76a57,
glass,8e6b587bf84840b59ac34da29660c492,Medieval Wine Bottle (Low Poly),by,wine bottle,84,objaverse-1.0,,,glass_8e6b587b,
metal,08468b5b1ca04f7dbe4bfe8cfa1a65c9,Aluminium can (3D test),by,aluminium can,84,objaverse-1.0,,,metal_08468b5b,
metal,7a54b5302f40454590e876a76146ad80,Soda Can,by,soda can,84,objaverse-1.0,,,metal_7a54b530,
metal,0b69e10add604138a3abfddc55c2b5be,Old retro motor oil tin can,by,tin can,84,objaverse-1.0,,,metal_0b69e10a,
metal,8c375ece6c444908bf8bfe784c332d30,Tin can banjo,by,tin can,84,objaverse-1.0,,,metal_8c375ece,
metal,4e5d012176e5459d9b8cad929999072e,Soda can from Poly by Google,by,soda can,84,objaverse-1.0,,,metal_4e5d0121,
metal,2f16d399a5cd46139bc74643342ce8e7,rusty beer can (low poly),by,beer can,84,objaverse-1.0,,,metal_2f16d399,
metal,3d97cd65e13641a4a63f78490c748e18,Tin Can,by,tin can,84,objaverse-1.0,,,metal_3d97cd65,
metal,7801926855924780bd4269c671cf0fae,Coke Can,by,coke can,84,objaverse-1.0,,,metal_78019268,
metal,36c25d2118bf44488ad8d6faf7fce037,Soda Can,by,soda can,84,objaverse-1.0,,,metal_36c25d21,
metal,a0a1eaf4185c440c816bc085f1af4bfb,7UP Soda Can,by,soda can,84,objaverse-1.0,,,metal_a0a1eaf4,
paper,ac55cdfa077c430b841fe3b05fbd6f11,(dusty)Cardboard box,by,cardboard,131,objaverse-1.0,,,paper_ac55cdfa,
paper,be75b71069a543ada57e38dffa964b46,"Cardboard Box (No Copyright, Free For All Use)",by,cardboard,131,objaverse-1.0,,,paper_be75b710,
paper,5cb4d0165aea4fecbc84f7400e57082b,Cardboard box,by,cardboard,131,objaverse-1.0,,,paper_5cb4d016,
paper,390e8201432a4ef3813316953cacee95,Cardboard box,by,cardboard,131,objaverse-1.0,,,paper_390e8201,
paper,4412b693cb0443349ac556023a9c5f15,Cardboard Box,by-nc,cardboard,76,objaverse-1.0,,,paper_4412b693,
paper,0c38a0ddc9ee40269ee606daf63934da,illumina cardboard,by,cardboard,72,objaverse-1.0,,,paper_0c38a0dd,
paper,8bafbca3288c471f833ebb8071d55f24,Paper Cup,by,paper cup,72,objaverse-1.0,,,paper_8bafbca3,
paper,e2e92612fd1449888305f157eb71b904,Cardboard pieces,by,cardboard,72,objaverse-1.0,,,paper_e2e92612,
paper,63a4f11f28874cb687bc0d7e10881364,cardboard campground,by-sa,cardboard,62,objaverse-1.0,,,paper_63a4f11f,
paper,ece545c8149a4305849171d27c8cb28e,Compostable Box .::RAWscan::.,by,cardboard,49,objaverse-1.0,,,paper_ece545c8,
plastic,1f1cd422af2044aaa97aa158c18c436d,Plastic water bottle,by,water bottle,119,objaverse-1.0,,,plastic_1f1cd422,
plastic,fdc859edc8274342ba00a47f84c148d9,Plastic Water Bottle,by,water bottle,119,objaverse-1.0,,,plastic_fdc859ed,
plastic,6f10ebe5d0c2423da325757c296653d3,Plastic Bottle,by,plastic bottle,96,objaverse-1.0,,,plastic_6f10ebe5,
plastic,a0defbb52cd24dfbbea251c3d74dec20,Water Bottle,by,water bottle,84,objaverse-1.0,,,plastic_a0defbb5,
plastic,3bfd8ae7f7494849be9aa650d2c25006,Water bottle,by,water bottle,84,objaverse-1.0,,,plastic_3bfd8ae7,
plastic,fd281a5513594269a2b2932b5370869f,Plastic Bottle - Real Life Replica,by,plastic bottle,84,objaverse-1.0,,,plastic_fd281a55,
plastic,42827e2ce39145eda296e6d6524f4c3d,Water bottle,by,water bottle,84,objaverse-1.0,,,plastic_42827e2c,
plastic,f5dd9fee10854a3d8288602c32714592,Old sports water bottle,by,water bottle,84,objaverse-1.0,,,plastic_f5dd9fee,
plastic,910cf7e424e6433abc8a7763bcf9f323,Water Bottle Simple Textures,by,water bottle,84,objaverse-1.0,,,plastic_910cf7e4,
plastic,777574aecc7641f4a8b93da376a5d1be,Plastic Bottle,by,plastic bottle,84,objaverse-1.0,,,plastic_777574ae,
